time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1781112791000926200,-53.28307373046875,616.1302616847679,1.2827198376483393,153.08985022139876,24.4662930214629,607.54026153218,3.594366116021604,7.008356428446422,3.071533584842921,39.60868274131232,0.659167868756169
1781112801000926200,-43.28307373046875,616.1302616847679,1.2827198376483393,153.08985022139876,24.4662930214629,607.54026153218,3.594366116021604,7.008356428446422,3.071533584842921,39.60868274131232,0.659167868756169
1781112844388718000,0.104718017578125,613.6509592784569,-1,-1,24.466422174208994,605.060959125869,-1,137.23801769339883,3.130292190011743,39.60869942186509,-1
1781112845434765800,1.150765869140625,588.093505859375,0.3199999928474426,26.81555490790184,24.466348938656132,579.5035057067871,101.25,17.61701095574721,24,39.60890241196185,0.7400000095367432
1781112847000778500,2.716778564453125,593.48681640625,0.7599999904632568,63.19516416338408,24.466354185015867,584.8968162536621,71.015625,9.323264094598848,16,39.60890598108656,0.7400000095367432
1781112848000789800,3.716789794921875,599.974365234375,0.7099999785423279,46.359577727286805,24.466364845356885,591.3843650817871,69.2578125,7.179305545637289,12,39.60890104994945,0.7400000095367432
1781112849000801500,4.716801513671875,603.3656005859375,0.7099999785423279,44.541545294769485,24.466377684827158,594.7756004333496,48.515625,6.591680384111142,12,39.60889675981358,0.8700000047683716
1781112850000813300,5.716813232421875,605.5262451171875,0.7099999785423279,41.345505121729175,24.466391869613567,596.9362449645996,36.5625,6.42888916278967,12,39.60889197689134,1.0099999904632568
1781112850999068000,6.71506787109375,608.7021484375,0.7599999904632568,42.140836254347555,24.46640619605403,600.1121482849121,31.9921875,6.410766960160998,8,39.608887995377145,1.059999942779541
1781112851999064300,7.715064208984375,610.658203125,0.7099999785423279,38.592508584296326,24.466420259068787,602.0682029724121,29.8828125,6.2886791394117205,8,39.6088841350749,1.059999942779541
1781112852999102500,8.7151025390625,611.693603515625,0.7599999904632568,42.59964055146482,24.46643412421046,603.1036033630371,34.1015625,6.210698826555774,8,39.60888167497347,1.059999942779541
1781112853999110100,9.715110107421875,611.04931640625,0.7099999785423279,37.31769134175388,24.466447697003463,602.4593162536621,37.265625,5.248452208931483,8,39.60887931914363,1.100000023841858
1781112854999120100,10.7151201171875,610.8907470703125,0.7099999785423279,35.90185459851277,24.46646070206191,602.3007469177246,38.3203125,4.758378119015472,6,39.608879856028274,1.2000000476837158
1781112855999167500,11.71516748046875,610.7421875,0.7099999785423279,37.417039858326305,24.466471326462916,602.1521873474121,37.6171875,4.37325547021969,6,39.60888234012702,1.2000000476837158
1781112856999179300,12.71517919921875,611.24365234375,0.7099999785423279,34.991400627433826,24.466483256676096,602.6536521911621,39.375,4.160095852646054,6,39.6088852667672,1.2000000476837158
