time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1780775368999773400,-4.3922265625,635.3837883537635,0.3080157138848601,-1,24.46706910153684,626.7937882011756,-1,4.733827773018371,4.029364438188564,39.64025119323239,0
1780775373478960000,0.086960205078125,635.3837883537635,0.3080157138848601,-1,24.46706910153684,626.7937882011756,-1,4.733827773018371,4.029364438188564,39.64025119323239,0
1780775373523632000,0.131632080078125,632.8853581016883,0.3080157138848601,-1,24.467066469158915,624.2953579491004,-1,68.28847881097602,4.064678892803589,39.64025509904581,0
1780775374999928300,1.60792822265625,633.73193359375,0.25,-1,24.467069437222364,625.1419334411621,-1,4.281834035095788,3,39.64024784658035,0
1780775375999952400,2.607952392578125,633.69921875,0.05999999865889549,-1,24.467069520216985,625.1092185974121,-1,4.256340639744921,3,39.64024708993674,0
1780775376999976400,3.6079765625,633.689697265625,0.07000000029802322,-1,24.467069437232045,625.0996971130371,-1,4.218033257299589,3,39.64024666910046,0
1780775378000000500,4.60800048828125,633.8955078125,0.07000000029802322,-1,24.467069979376717,625.3055076599121,-1,3.8655341799082104,3,39.640245832311656,0
1780775379000023800,5.60802392578125,634.0469970703125,0.07000000029802322,-1,24.467070482701537,625.4569969177246,-1,3.6295957283328546,3,39.640244910203826,0
1780775379999591000,6.6075908203125,634.1419677734375,0.07000000029802322,-1,24.467071199542893,625.5519676208496,-1,4.408249003870785,3,39.640243867466,0
1780775380999581400,7.60758154296875,634.2861328125,0.07000000029802322,-1,24.467072111677002,625.6961326599121,-1,4.408235301518662,3,39.64024243411201,0
1780775381999606000,8.60760595703125,634.384521484375,0.07000000029802322,-1,24.46707315410494,625.7945213317871,-1,4.408219565697548,3,39.64024113107901,0
1780775382999604500,9.6076044921875,634.423095703125,0.07000000029802322,-1,24.46707426170915,625.8330955505371,-1,4.408276676605702,3,39.64023969771026,0
1780775383999591000,10.6075908203125,634.456787109375,0.07000000029802322,-1,24.46707523899377,625.8667869567871,-1,4.408261068154016,3,39.640238134051174,0
1780775384999614700,11.60761474609375,634.507568359375,0.07000000029802322,-1,24.46707562990119,625.9175682067871,-1,4.408305896705294,3,39.64023696129572,0
1780775385999613000,12.607613037109376,634.6243896484375,0.05999999865889549,-1,24.467075702047094,626.0343894958496,-1,4.3872831656075535,3,39.640235479055114,0
1780775386999610400,13.6076103515625,634.6243889378384,0.3080157138848601,-1,24.467074824020443,626.0343887852505,-1,3.222471666219444,4.029364438188564,39.64023735025387,0
1780775387999638500,14.607638427734376,634.5891106175259,0.8273451623373251,-1,24.467073437568065,625.999110464938,-1,3.0346259039558907,4.029364438188564,39.64023808506012,0
1780775388999633000,15.6076328125,634.4622795842588,0.7500000000054109,121.54270268121259,24.467066809269753,625.8722794316709,170.50781283681397,3.847588218538371,4.029364438188561,39.64024043265802,0.4999999999999984
1780775389999629600,16.607629638671874,633.6845696568489,0.3799999952463847,37.09737137991432,24.467051889903477,625.094569504261,173.6718753736906,4.74865153019177,4.029364438188554,39.64024438414548,0.8299999833106925
1780775390999657200,17.6076572265625,633.8931878218427,0.3899999857253674,38.07361707640442,24.467042533314007,625.3031876692548,166.6406257833887,4.748651530191771,4.029364438188554,39.64024813937707,0.8299999833106924
1780775391999655700,18.60765576171875,633.4766839658841,0.40000000598750773,27.940852411422767,24.467028990135795,624.8866838132963,163.12500137545547,4.748651530191779,4.029364438188543,39.64025459804713,1.1599999666213794
1780775392999651000,19.607651123046875,633.653441737406,0.7200000286214605,64.82277905635443,24.467022350605898,625.0634415848181,160.31250123849819,4.748651530191772,4.029364438188552,39.64025912887263,0.8999999761581331
1780775393999677700,20.607677734375,633.5876458799466,0.9399999976302617,66.23196672417154,24.4670111739794,624.9976457273588,161.71875147354856,4.748651530191778,4.029364438188544,39.64026455790011,1.1499999761581232
