time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1780797115994226000,-8.091774169921875,632.8432790883983,-1,-1,24.46624793277343,624.2532789358104,-1,17.57799167537458,30,39.641315166219044,-1
1780797124155416000,0.069416015625,632.8432790883983,-1,-1,24.46624793277343,624.2532789358104,-1,17.57799167537458,30,39.641315166219044,-1
1780797124194828000,0.108828125,632.842334950825,-1,-1,24.46624830269706,624.2523347982371,-1,30.392650135752145,30.00072663394917,39.64131665379745,-1
1780797124701028900,0.61502880859375,632.7892499891998,-1,-1,24.466260985038527,624.1992498366119,-1,22.48367590513682,30,39.64140753066944,-1
1780797124824696000,0.738696044921875,626.2921142578125,0.029999999329447746,-1,24.46620626016414,617.7021141052246,-1,11.885959534908167,3,39.64138628565544,0
1780797126000705800,1.914705810546875,626.292724609375,0.03999999910593033,-1,24.46620293391027,617.7027244567871,-1,12.323395183940667,3,39.64138499435399,0
1780797127000721000,2.914720947265625,626.30859375,0.949999988079071,80.41140045702075,24.466199991042295,617.7185935974121,114.2578125,12.788263466151603,3,39.64138612443119,0
1780797128000735000,3.91473486328125,626.16650390625,1.0499999523162842,83.19709994019962,24.466185277529615,617.5765037536621,105.46875,3.513613567685068,3,39.64138521470614,0.4099999964237213
1780797129000751000,4.914751220703125,626.21044921875,1.0499999523162842,83.19709994019962,24.466186740592846,617.6204490661621,105.46875,3.5173025733098924,3,39.64138605206728,0
1780797130000765400,5.914765380859375,626.209228515625,0.07000000029802322,83.19709994019962,24.466187699056743,617.6192283630371,105.46875,3.5278043360689977,3,39.641385438185296,0
1780797130999949000,6.913948974609375,626.2021484375,0.07000000029802322,83.19709994019962,24.46618824104275,617.6121482849121,105.46875,3.5275308904194977,3,39.6413851042925,0
1780797131999933200,7.91393310546875,626.20166015625,0.07000000029802322,83.19709994019962,24.46618849098205,617.6116600036621,105.46875,3.5274798592508594,3,39.64138493728378,0
1780797132999951400,8.913951416015625,626.2042236328125,0.07000000029802322,83.19709994019962,24.466188615760057,617.6142234802246,105.46875,3.527402371166255,3,39.64138493714999,0
1780797133999942000,9.91394189453125,626.20654296875,0.07000000029802322,83.19709994019962,24.466188563734494,617.6165428161621,105.46875,3.4209255037168567,3,39.64138491166731,0
1780797134999930400,10.913930419921876,626.2010498046875,0.07000000029802322,83.19709994019962,24.46618820189597,617.6110496520996,105.46875,2.4974593781394123,3,39.64138472419191,0
1780797135999949800,11.91394970703125,626.197998046875,0.03999999910593033,83.19709994019962,24.466188222739202,617.6079978942871,105.46875,2.4981956529133735,3,39.64138472415008,0
1780797136999946200,12.9139462890625,626.867919921875,0.8100000023841858,60.25691240509297,24.466191411334385,618.2779197692871,59.4140625,3.5033652361109775,3,39.641383541573106,0
1780797137999938600,13.9139384765625,626.8679192140698,0.9056075335530156,-1,24.46619117340346,618.277919061482,-1,2.8742778337541233,4.029364438188564,39.64138374296239,0
1780797138999956700,14.913956787109376,626.2431633882225,0.860000014315495,104.00668999087068,24.466200886393214,617.6531632356346,355.7812497986716,3.938646161793911,5.372485917584734,39.64138303689045,0.6700000166892969
1780797139999943200,15.913943115234375,626.5856927121058,0.7099999785533524,65.37523997214731,24.466211572945475,617.9956925595179,343.1249989565891,3.9927045732738256,5.1299034158496575,39.64137724527539,0.8799999952316199
1780797140999935700,16.913935791015625,626.5588372610509,0.8600000143172661,69.68448402968212,24.466221994936586,617.968837108463,341.7187487187325,4.02979926288192,6.8889183877389915,39.641371494897555,0.9999999999999876
1780797141999955700,17.913955810546874,626.4921868685633,0.8299999833239643,67.25362746462856,24.46623238908889,617.9021867159754,341.71874871869835,4.072449052675719,6.60084925324865,39.64136605916956,0.9999999999999876
1780797142999950300,18.913950439453124,626.4101556306705,0.7500000000169708,57.877480095636805,24.466243816054774,617.8201554780826,341.0156236047955,4.115379561739285,6.613253365413005,39.641359119893615,1.0499999523162697
1780797143999942700,19.913942626953126,627.4332269178703,0.7200000286241094,55.56238309966164,24.466254658671794,618.8432267652825,338.20312340747785,4.149579408163091,6.607107703969717,39.64135137765195,1.0499999523162697
1780797144999963000,20.913962890625,628.2464593164623,0.7099999785539851,63.220010116204215,24.46627318660095,619.6564591638744,339.60937370489324,4.7486515301918475,7.1429156182295825,39.64133553426223,0.9100000262260344
