time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1780797448192700200,-14.8622998046875,635.392578125,0.75,27.547100611408762,24.46698802955737,626.8025779724121,332.578125,22.604886792181368,32,39.64098729438865,0
1780797463126754000,0.071754150390625,635.392578125,0.75,27.547100611408762,24.46698802955737,626.8025779724121,332.578125,22.604886792181368,32,39.64098729438865,0
1780797463172204000,0.1172041015625,632.9014210700989,-1,-1,24.466989785745493,624.311420917511,-1,31.470667498374805,32.00098596183559,39.64098556355065,-1
1780797463641351000,0.586350830078125,631.0575511586861,-1,-1,24.467046304868763,622.4675510060982,-1,24.769409911693515,30,39.6410458947122,-1
1780797463811010800,0.7560107421875,633.423828125,1.2799999713897705,27.547100611408762,24.467028226672515,624.8338279724121,332.578125,22.593003161603782,24,39.64101733955463,0
1780797465001023700,1.946023681640625,631.540771484375,0.36000001430511475,27.547100611408762,24.466990841172226,622.9507713317871,332.578125,17.40114185164422,4,39.64095960905672,0
1780797466001044200,2.946044189453125,631.654541015625,0.07000000029802322,27.547100611408762,24.466972047908733,623.0645408630371,332.578125,13.936377164570908,4,39.640929272331086,0
1780797467001064000,3.94606396484375,631.8909912109375,0.07000000029802322,27.547100611408762,24.466961339688414,623.3009910583496,332.578125,11.197259589488251,4,39.640909567164044,0
1780797468001084000,4.946083984375,632.11962890625,0.07000000029802322,27.547100611408762,24.466956088205627,623.5296287536621,332.578125,9.672394026610384,4,39.64089910467447,0
1780797469001102800,5.946102783203125,632.3175048828125,0.07000000029802322,27.547100611408762,24.466954990451296,623.7275047302246,332.578125,8.699665009257187,4,39.64089356958538,0
1780797469999506000,6.944505859375,632.3175048828125,0.07000000029802322,27.547100611408762,24.46695305449933,623.7275047302246,332.578125,8.012045678302156,4,39.640890340713064,0
1780797470999498200,7.944498291015625,632.3175048828125,0.07000000029802322,27.547100611408762,24.466951769031574,623.7275047302246,332.578125,7.525540956169456,4,39.640888196749096,0
1780797471999524000,8.944524169921875,632.3175048828125,0.07000000029802322,27.547100611408762,24.466950577988595,623.7275047302246,332.578125,7.044423057292687,4,39.64088621027125,0
1780797472999523000,9.944523193359375,633.04931640625,0.7099999785423279,-1,24.466944656209787,624.4593162536621,-1,6.643076530518419,4,39.640879118410055,0
1780797473999520300,10.944520263671874,633.2685546875,0.7099999785423279,-1,24.466938673054624,624.6785545349121,-1,6.14406841231727,4,39.640872652387756,0
1780797474999548200,11.944548095703125,633.97900390625,0.7900000214576721,89.78685279104958,24.466951834447325,625.3890037536621,11.25,5.429688182362297,4,39.64087422323197,0.2199999988079071
1780797475999546000,12.944546142578124,633.694580078125,0.8199999928474426,81.6700677172707,24.46695562174449,625.1045799255371,322.03125,5.400159179007293,4,39.64087982464945,0.2199999988079071
1780797476999550700,13.94455078125,633.6945793693885,0.9167878627781115,-1,24.466955648074837,625.1045792168006,-1,5.413903064874351,3.9999999999999996,39.64087951580631,0.2199999988079071
1780797477999583500,14.94458349609375,633.5246575521305,0.7699999809368536,72.5487420074124,24.46696237936263,624.9346573995426,337.49999865564405,5.256571292015465,4.000000000000001,39.6408720072246,0.8600000143051069
1780797478999587000,15.944587158203126,633.3571770833805,0.7599999904707435,71.60655142797566,24.46696727209405,624.7671769307926,334.3359359786003,5.029627699814799,3.999999999999997,39.64086953542407,0.8600000143051069
1780797479999591400,16.94459130859375,633.3478997163475,0.7400000095437738,89.49412826151573,24.46697058007506,624.7578995637596,335.039061345078,4.82098634542017,3.999999999999996,39.64086769355781,0.6700000166892968
1780797480999620600,17.94462060546875,633.5041497126222,0.7500000000048884,94.95523859210923,24.46697409781827,624.9141495600343,332.22656128179494,4.588219563348742,3.9999999999999947,39.640865845255874,0.639999985694882
1780797481999626200,18.944626220703125,633.6230461904779,0.7799999713958548,110.88105941941942,24.466977660699673,625.03304603789,316.75781090491915,4.514546940029609,4.0025704449988595,39.640862047895446,0.5699999928474403
1780797482999631400,19.94463134765625,633.4573967829347,0.7599999904700889,97.74862812460472,24.466980374687413,624.8673966303468,320.62499836746326,4.7486515301917676,4.124463770096216,39.640856615873986,0.6299999952316253
1780797483999663600,20.94466357421875,633.3774407282472,0.7699999809335,99.03479307369176,24.46698682885435,624.7874405756593,325.5468735441115,4.748651530191768,4.195892260595582,39.64085553364522,0.6299999952316253
1780797484999695000,21.944695068359376,633.5871575269848,0.7300000190853994,92.42310131115498,24.466997481469853,624.9971573743969,340.6640616343862,4.748651530191769,4.332055166242871,39.64085494719229,0.6399999856948819
1780797485999726800,22.944726806640624,633.6918938532472,0.810000002391104,102.55165798133243,24.46700755674589,625.1018937006593,351.9140621322757,4.748651530191768,4.2155447998421804,39.640855730238414,0.639999985694882
1780797486999758300,23.94475830078125,633.4177239313722,1.0499999523225294,132.93732799186128,24.467015526277255,624.8277237787843,3.1640626442976063,5.331141648317494,3.999999999999997,39.64085788851042,0.639999985694882
1780797487999787300,24.944787353515625,632.9749749014154,1.0900000333833015,154.94918320686497,24.46701958661283,624.3849747488275,15.11718810722506,6.1063187567219215,4.000000000000003,39.640859844425734,0.5699999928474403
1780797488999818000,25.94481787109375,632.8020012564957,0.8999999761626546,180,24.46702046526234,624.2120011039078,26.01562569875813,5.940210070859431,4.000000000000001,39.640862747638586,0.3899999856948846
1780797489999847700,26.94484765625,632.2910149265081,0.8000000119252357,170.58625405964435,24.467022217174964,623.7010147739202,6.67968768055535,5.549948462810171,3.9999999999999996,39.64086233464324,0.3799999952316277
1780797490999876400,27.94487646484375,632.4091790104285,0.7699999809335109,97.4873758730624,24.467027200217554,623.8191788578406,322.3828109042678,5.200530243121107,3.9999999999999973,39.640855866554254,0.639999985694882
1780797491999904300,28.944904296875,632.3472893629223,0.8299999833204396,105.08379526228435,24.467027014640955,623.7572892103344,285.46874748038806,5.435855301388829,3.999999999999998,39.64084693035171,0.6399999856948819
1780797492999932000,29.944931884765627,632.1937249079347,1.1299999952379465,143.06589220840317,24.46702839624871,623.6037247553468,279.49218492148253,6.4791429655435415,4.000000000000006,39.64083949587052,0.639999985694882
1780797493999958500,30.94495849609375,632.0954582756385,0.9503289170934182,-1,24.467027946390676,623.5054581230506,-1,6.377141368378567,4,39.64084379378673,0.20999999344348907
1780797494999985200,31.944985107421875,631.8942863997072,0.860886150012613,-1,24.467029664680826,623.3042862471193,-1,6.351054697875047,4,39.640843039415444,0.23000000417232513
1780797496000011800,32.94501171875,631.5922844475135,0.8944272043279197,-1,24.467031718247107,623.0022842949256,-1,5.962681408789089,3.9999999999999996,39.64084153067288,0
