time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1780884631000344600,-8.784655517578125,640.521728515625,0.7599999904632568,-1,24.467608822986456,631.9317283630371,-1,3.3627982574105793,3,39.63823257383255,0
1780884639854591700,0.069591796875,640.521728515625,0.7599999904632568,-1,24.467608822986456,631.9317283630371,-1,3.3627982574105793,3,39.63823257383255,0
1780884639894965200,0.10996533203125,638.029402256012,-1,-1,24.467609545787624,629.4394021034241,-1,24.577754736581845,3.0068136799218905,39.638232699638955,-1
1780884640520535600,0.73553564453125,640.1270751953125,0.3400000035762787,45.551433159785475,24.467625714520672,631.5370750427246,21.796875,5.980742728332427,8,39.63821229152604,0.41999998688697815
1780884642000553200,2.21555322265625,640.792724609375,0.3400000035762787,45.551433159785475,24.467637697242086,632.2027244567871,21.796875,4.351701580698371,8,39.63820145922462,0
1780884643000572200,3.215572265625,640.7850341796875,0.07000000029802322,45.551433159785475,24.467642322460126,632.1950340270996,21.796875,4.212686528520761,8,39.63819394840577,0
1780884644000590300,4.21559033203125,640.7957763671875,0.07000000029802322,45.551433159785475,24.4676456205002,632.2057762145996,21.796875,4.014779331338054,8,39.63818855266863,0
1780884645000609300,5.215609375,640.7900390625,0.07000000029802322,45.551433159785475,24.467648440679053,632.2000389099121,21.796875,3.7410516936037563,6,39.63818390399671,0
1780884646000626700,6.215626708984375,640.7861328125,0.07000000029802322,45.551433159785475,24.467650289358435,632.1961326599121,21.796875,3.544892854883997,6,39.63818088685947,0
1780884646999694600,7.214694580078125,640.79443359375,0.07000000029802322,45.551433159785475,24.467651611611085,632.2044334411621,21.796875,3.3837357411828695,6,39.63817878272366,0
1780884647999687700,8.214687744140624,640.78759765625,0.07000000029802322,45.551433159785475,24.467652349738138,632.1975975036621,21.796875,3.2926360567852626,6,39.63817757819514,0
1780884648999711000,9.2147109375,640.780029296875,0.07000000029802322,45.551433159785475,24.467655814828632,632.1900291442871,21.796875,2.5359397089386704,6,39.63817156025013,0
1780884649999702500,10.21470263671875,638.78466796875,0.7099999785423279,69.20455584045806,24.467654296217482,630.1946678161621,100.546875,2.4966809190397132,6,39.63817324119986,0.44999998807907104
1780884650999703300,11.214703369140626,637.146240234375,0.7200000286102295,52.20075550548171,24.46765011525157,628.5562400817871,111.09375,2.5188084045454966,6,39.638181659225246,0.75
1780884651999729200,12.214729248046876,635.818359375,0.7099999785423279,46.259426663486906,24.46764032824381,627.2283592224121,130.078125,3.5355339059327373,6,39.638193100727754,0.75
1780884652999726600,13.2147265625,636.1756591796875,0.7099999785423279,42.577213625325086,24.467631401516932,627.5856590270996,123.75,3.5355339059327373,6,39.63820525448735,0.8700000047683716
1780884653999724300,14.214724365234375,636.1756585296243,0.7099999785549967,66.12667879131043,24.467627038371596,627.5856583770365,123.7500029548946,4.748651530191867,8.058728876377067,39.638212388827995,0.8700000047683635
1780884654999751200,15.214751220703125,635.8662103172392,0.7099999785569494,54.27378676351655,24.46761703144088,627.2762101646513,126.21094099370755,4.748651530191918,8.058728876377037,39.63822567587056,1.0599999427795264
1780884655999749600,16.21474951171875,635.7583001600578,0.7099999785568025,54.27378676351674,24.467608350968906,627.16830000747,126.56250347785029,4.748651530191918,8.058728876377035,39.63823628260432,1.0599999427795264
1780884656999750700,17.214750732421876,635.9492181269452,0.7099999785552895,54.79067950131445,24.467599594551217,627.3592179743573,127.26562841343349,4.748651530191812,5.372485917584708,39.63824585008577,1.0499999523162697
1780884657999775000,18.21477490234375,635.4100335463881,0.7099999785541561,58.70429565720477,24.467591884964246,626.8200333938003,128.67187812550233,4.748651530191805,5.372485917584714,39.63825353680532,0.9800000190734748
1780884658999768300,19.214768310546877,634.8662102865055,0.740000009547326,68.92076678180717,24.467585180363805,626.2762101339176,129.3750027471425,4.748651530191796,5.372485917584721,39.638259747906055,0.8700000047683635
1780884659999765800,20.214765869140624,634.760009130463,0.7300000190857974,60.98018739418622,24.467576570917757,626.1700089778751,132.187502935877,4.748651530191774,4.0293644381885505,39.63826749584806,0.9700000286102183
1780884660999791600,21.21479150390625,635.015380224213,0.8100000023959792,67.6629460878217,24.46756890352338,626.4253800716251,132.53906541957457,4.748651530191774,4.0293644381885505,39.63827525165923,0.9700000286102182
1780884661999819300,22.2148193359375,635.1529534654692,0.7200000286239436,60.14484317986139,24.46756206475424,626.5629533128813,131.1328154844391,4.748651530191774,4.02936443818855,39.638283873993565,0.9700000286102183
1780884662999847000,23.214846923828127,635.5670159626752,0.720000028622326,61.411052986631034,24.467556220819557,626.9770158100873,128.32031554464345,4.748651530191773,4.0293644381885505,39.63829214979992,0.9499999880790605
1780884663999871200,24.214871337890624,635.3098138198256,0.7099999785556561,58.11132354501446,24.467550056156476,626.7198136672378,126.21094076297867,4.748651530191774,4.02936443818855,39.63830181322945,0.9900000095367311
1780884664999897300,25.2148974609375,635.2753899861127,0.7200000286224119,61.41105298663198,24.4675443595787,626.6853898335248,127.6171905739383,4.748651530191774,4.029364438188551,39.63831082835846,0.9499999880790604
1780884665999922200,26.214922119140624,635.4418938923627,0.7099999785544302,60.55811745859537,24.4675392053563,626.8518937397748,126.2109406311423,4.748651530191774,4.029364438188551,39.638319683653904,0.9499999880790606
1780884666999947300,27.214947265625,635.2980950754136,0.7099999785562113,56.40216856817973,24.467532961144208,626.7080949228257,126.56250334669197,4.748651530191775,4.029364438188549,39.638328585986976,1.0199999809265006
1780884667999971000,28.21497119140625,634.9785149963573,0.7200000286223572,57.19656930996281,24.46752770044376,626.3885148437694,124.80469092125216,4.748651530191775,4.029364438188549,39.63833714791172,1.0199999809265003
1780884668999995000,29.214994873046876,635.0305169494823,0.709999978557897,56.402168568179306,24.467520832253754,626.4405167968944,128.67187825306257,4.748651530191774,4.029364438188548,39.63834537519304,1.0199999809265006
1780884670000017700,30.215017578125,635.1594232022762,0.7300000190870994,57.4279467573237,24.467513096008037,626.5694230496883,130.42969070276143,4.748651530191775,4.029364438188549,39.63835405474536,1.029999971389757
1780884671000042000,31.2150419921875,635.1408685306087,0.7099999785584138,51.36625948109297,24.46750490713275,626.5508683780208,133.24219083283265,4.748651530191777,4.029364438188545,39.63836275069811,1.1200000047683543
1780884672000064000,32.21506396484375,634.8937982171774,0.7099999785565919,51.36625948109264,24.467497234540843,626.3037980645895,133.59375331353613,4.748651530191777,4.029364438188545,39.638370918375486,1.120000004768354
1780884673000086800,33.215086669921874,634.7053216537461,0.7099999785582621,51.829018128230885,24.46749040205474,626.1153215011582,131.48437839680594,4.748651530191777,4.029364438188545,39.63837933369168,1.1100000143050979
1780884674000109300,34.215109375,633.0480791581795,1.3091684913056718,102.58469587180645,24.46747868281108,624.4580790055916,125.82578835754343,3.737742777830677,3,39.63838652703559,1.0327229049381257
