time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1781103842000060700,-0.286939208984375,614.9644978521392,1.3221013237680466,180,24.46490061579124,606.3744976995513,236.6848671695305,12.930264162232387,7.878926147808513,39.60701326663668,0
1781103843000085200,0.713085205078125,614.9644978521392,1.3315422372221322,180,24.46490061579124,606.3744976995513,236.6848671695305,13.283776780712989,7.762868296630326,39.60701326663668,0
1781103844000111900,1.71311181640625,614.9644978521392,1.2902476747606544,180,24.46490061579124,606.3744976995513,236.6848671695305,13.20978176600179,7.540845658773814,39.60701326663668,0
1781103845000137000,2.713136962890625,614.9644978521392,1.2420147175431968,180,24.46490061579124,606.3744976995513,236.6848671695305,13.463467462027165,7.763918985355399,39.60701326663668,0
1781103846000162600,3.71316259765625,614.9644978521392,1.2444985039210117,180,24.46490061579124,606.3744976995513,236.6848671695305,13.392171475094926,7.730568338716334,39.60701326663668,0
1781103847000189200,4.713189208984375,614.9644978521392,1.3002740156142474,180,24.46490061579124,606.3744976995513,236.6848671695305,13.561533380153579,7.797557032307723,39.60701326663668,0
1781103848000214500,5.713214599609375,614.9644978521392,1.3032425436239528,180,24.46490061579124,606.3744976995513,236.6848671695305,14.062196213245551,7.775525936466288,39.60701326663668,0
1781103849000241200,6.7132412109375,614.9644978521392,1.2964703153580115,180,24.46490061579124,606.3744976995513,236.6848671695305,14.037595838797087,7.855160384832055,39.60701326663668,0
1781103850000266000,7.713265869140625,614.9021813450381,1.4384845216611817,180,24.46488308937377,606.3121811924502,236.6848555122507,14.905077534125672,8.397167045622497,39.60698550519774,0.39359906828866836
1781103851000293400,8.71329345703125,614.8921627523378,1.0921238462771194,134.68870004905583,24.464880183047534,606.3021625997499,254.0916675528121,16.112506771254786,9.493445962420575,39.60697840215433,0.6448022108776169
1781103852000319200,9.7133193359375,614.9003444900736,1.0237259152310436,156.02783976344847,24.46487343666274,606.3103443374857,245.25783963957304,17.094677194874887,9.736443486524589,39.606972774487765,0.4912641497070564
1781103853000345300,10.713345458984374,615.0450790999457,0.9527516810956085,91.22533082750824,24.464861568337078,606.4550789473578,236.08656301459143,18.233230007903096,10.294708081146682,39.60695640996342,0.8424162324434313
1781103854000371000,11.713370849609374,614.7648233156651,0.9706389087822026,75.03468271752928,24.46485304032705,606.1748231630772,235.56811707292826,19.296173701930492,10.787707949093534,39.60694426706066,0.9928810014518233
1781103855000397800,12.713397705078124,615.1193668609485,0.9468006033088486,64.80507996127815,24.464845312709258,606.5293667083606,235.76482813286265,20.633490454924317,11.753627763392455,39.60692771609559,1.1634642769654535
1781103856000423400,13.71342333984375,614.3921140972525,1.0448480706360865,65.21805155351008,24.46483256254956,605.8021139446646,211.9052220260348,21.13304805331463,12.283160159923138,39.60692531172714,0.9728062237875007
1781103857000449800,14.71344970703125,614.659398611635,0.9933993308577399,82.70066669372812,24.46482683303806,606.0693984590471,223.71329177218098,21.33384301987573,12.208265611033852,39.60691312179187,0.9035076400499888
1781103858000476000,15.713475830078124,613.9972238373011,1.1602275718052022,52.36997447444362,24.464823892436733,605.4072236847132,237.27097760887014,22.05278931791115,12.98279757915731,39.606894659285224,1.0184367117100945
1781103859000502300,16.713502197265626,613.8437220882624,1.1346554006364706,61.61025708378752,24.46482064257386,605.2537219356745,241.27958703955383,23.161474970497782,13.855421061718648,39.606882747316256,0.9566875720708845
1781103860000529000,17.71352880859375,613.9732611756772,0.9886694587334895,72.81492753354391,24.464810197445395,605.3832610230893,240.89991851032835,23.18358901348749,14.321853579634265,39.606871127816284,0.9924955086739075
1781103861000555000,18.713554931640626,614.129738108255,0.9399567099630558,59.11365009036729,24.46479847238757,605.5397379556671,230.80700520042052,22.40929359603475,14.213147764429905,39.60686063762462,1.2780211326934956
1781103862000581400,19.713581298828124,614.2093166299164,0.9344345396550876,59.18093328049244,24.464785748578347,605.6193164773285,229.6770076564983,21.92261952856012,14.521428023730781,39.60684919222408,1.2670391431182615
1781103863000608300,20.713608154296875,614.4388907039538,0.9331670651929317,87.2615506237805,24.464781784817898,605.8488905513659,235.64194635584067,21.557765486787826,14.766093898924083,39.60683740588003,0.8616472850838708
1781103864000633600,21.713633544921876,614.8097768668085,1.0005710981197669,131.25891796087967,24.46478896850889,606.2197767142206,257.1363894907822,21.021118438583006,14.434782827610597,39.60683120658981,0.5076665285707882
1781103865000660000,22.713659912109375,614.7570615159348,1.4041671442563965,180,24.4647934535844,606.1670613633469,256.9141446390689,20.73996416402039,13.97436170675145,39.60682769279715,0.2824106872276247
1781103866000686600,23.7136865234375,614.892533686012,1.1112804750971574,112.74443787509334,24.464795199149144,606.3025335334241,249.20453438265994,20.593052043888225,13.651367153128955,39.6068117374706,0.7290248756158136
1781103867000713000,24.713712890625,614.6782758124173,0.9563496205980514,91.54288269447123,24.46479504400458,606.0882756598294,236.15525935274715,20.35056487980832,13.541583957236767,39.60679815921056,0.8058182805691985
1781103868000739000,25.713739013671876,614.0954525498673,1.1678718368720125,62.527197323412246,24.464787814153723,605.5054523972794,240.7757126079569,20.088871379501136,13.585281199444063,39.6067873433387,0.988677591783942
1781103869000766200,26.71376611328125,614.2306377254426,0.9588743572040492,62.700994686924574,24.46477746215165,605.6406375728548,235.9464206603712,19.591863424463686,13.30677640608741,39.60677513862937,1.1870488257140952
1781103870000792600,27.71379248046875,614.0854012211785,0.9419002304317732,59.41629500583418,24.46476469936462,605.4954010685906,231.74649018939465,19.4445101722567,12.835679271659327,39.60676272368146,1.2545053232545522
1781103871000818700,28.713818603515627,614.3358834087849,0.9457117028179415,60.46710154470825,24.46475555400669,605.745883256197,238.06731721545776,19.045828513300364,12.542303689498679,39.60675139202217,1.2543298861807406
1781103872000844500,29.713844482421877,614.2375893965364,0.967087541159331,69.56333539920135,24.46474753414198,605.6475892439485,241.90837988001113,18.80786622702631,12.257710708774825,39.60674546971104,1.116135300915566
1781103873000870400,30.713870361328127,614.5437070811167,0.952166845104967,64.57327058104786,24.464738050568794,605.9537069285288,239.18421190364182,18.4579008801021,12.104720126970626,39.606734346483975,1.183748436215802
1781103874000897300,31.713897216796877,614.8053058814257,0.943789460185715,70.00578319865605,24.464724914759106,606.2153057288378,227.74020157118767,18.566582971932803,11.660643314539795,39.606733551364734,1.0717737745627796
1781103875000923400,32.71392333984375,614.9009424075484,0.9226105609126866,76.92147123336318,24.464710969742242,606.3109422549605,215.79222100574978,18.833553649687584,11.441874699970736,39.60673476404938,0.969413820430673
