time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1781105080000216800,-0.759783203125,619.1404764400795,1.305985067931944,67.04411021253046,24.467215174460765,610.5504762874916,330.91092840591585,15.975310584402276,11.46239743056723,39.60470353057504,0.6910064906019759
1781105081000200200,0.2402001953125,618.7325542848557,1.223759041279247,180,24.467212704628427,610.1425541322678,330.8014447473932,16.591593631523843,11.539927282813395,39.6047047848043,0
1781105082000183000,1.24018310546875,618.7325542848557,1.2416451311624588,180,24.467212704628427,610.1425541322678,330.8014447473932,16.667701949373697,11.251669381130444,39.6047047848043,0
1781105083000203800,2.240203857421875,618.3209546552971,1.2786758262172007,180,24.46721267754773,609.7309545027092,331.3188222519486,16.85715048894129,11.022092069078177,39.6047204431073,0.05128237224187998
1781105084000220000,3.240219970703125,618.1526186736301,1.1992366145831,180,24.46721320907788,609.5626185210422,331.3188218622455,17.354833854804536,11.09582337755026,39.604717538702495,0.03521286616758711
1781105085000238800,4.24023876953125,617.9841577876359,1.291377616392523,180,24.467213004703105,609.394157635048,331.3188215899728,17.37512334133323,11.545609629324625,39.604714416189154,0.08610689823328617
1781105086000258600,5.240258544921875,617.9960301620886,1.1987599524836892,180,24.467212938280376,609.4060300095007,331.3188215810114,17.324025839190966,11.029116022267361,39.604714200056335,0
1781105087000277000,6.240277099609375,617.9960301620886,1.1927077407597235,180,24.467212938280376,609.4060300095007,331.3188215810114,17.178374985178632,10.92858964610315,39.604714200056335,0
1781105088000297000,7.240296875,617.9960301620886,1.032725438185567,180,24.467212938280376,609.4060300095007,331.3188215810114,17.014244999932426,10.462209488910656,39.604714200056335,0
1781105089000316700,8.240316650390625,617.9960301620886,1.1120031158240031,180,24.467212938280376,609.4060300095007,331.3188215810114,17.139555618791306,10.727438542906965,39.604714200056335,0
1781105090000337000,9.2403369140625,617.9960301620886,0.9126217336231521,180,24.467212938280376,609.4060300095007,331.3188215810114,17.40571830344905,10.524622046937687,39.604714200056335,0
1781105091000357000,10.240357177734374,617.2541002994403,1.4732970018363656,180,24.467207297413314,608.6641001468524,331.3188256004164,17.526072202850457,10.951732009044706,39.60474385485394,0.2816568368162208
1781105092000377300,11.24037744140625,617.1520987637341,1.5089979569132363,180,24.467219278732777,608.5620986111462,331.3188241587952,17.370356158818886,10.806164301922891,39.60475212874697,0.43731897775655953
1781105093000396800,12.240396728515625,617.3225119160488,1.202682374155807,118.8302936659305,24.46722366047651,608.7325117634609,29.18456287347418,17.106207919697084,10.640052091114251,39.60476353486568,0.5901966099293383
1781105094000418600,13.24041845703125,618.0489528868347,1.1712374839889483,70.48666921813577,24.467234236501984,609.4589527342469,8.922930366097159,17.18739848168036,10.85433148914338,39.604760677821616,0.5310742345285703
1781105095000439000,14.24043896484375,617.5343898618594,0.88941049550691,102.27474984157153,24.467243273776457,608.9443897092715,49.138822495108364,17.82067492816056,11.148089182158877,39.60477876772364,0.6423865933792775
1781105096000460000,15.2404599609375,617.6381370890886,0.9937838525417415,70.3978941787556,24.46725680068201,609.0481369365007,33.409966625057,18.14044202171072,11.23873329115372,39.60478667759418,0.9573377349199755
1781105097000480500,16.24048046875,617.4781734794378,0.9241192922634412,72.62361702192834,24.467272022932953,608.8881733268499,22.11839818602702,18.8319555073369,11.2768897508481,39.60478692308331,0.9783479379790595
1781105098000501800,17.240501708984375,617.646367887035,1.1717986060754257,74.02282369213137,24.467287927480577,609.0563677344471,15.09985593232825,19.59009069577252,11.244232640234777,39.60478718400603,0.754351627632635
1781105099000522500,18.2405224609375,617.498258898966,0.972542216837417,81.41620348614182,24.467307405282067,608.9082587463781,7.617656634777519,19.815336097645822,10.940397322135228,39.604784534579885,0.9355670812306375
1781105100000544000,19.2405439453125,617.168134553358,0.9500793358397059,92.71242883783404,24.46732168157113,608.5781344007701,359.8411398254566,20.2599669923249,10.90681146713249,39.604780042905084,0.8158410437154163
1781105101000565500,20.2405654296875,616.7493304852396,1.1603876854329316,97.90353844664567,24.467332811965022,608.1593303326517,10.284869836975338,20.825980833435107,10.711681527527483,39.60478589597371,0.6695587718420636
1781105102000586800,21.240586669921875,617.0037503251806,0.9552659331163155,81.90914870250724,24.467353330383546,608.4137501725927,359.593568154604,21.46242098123637,11.140180419821107,39.6047854992602,0.9394534281378354
1781105103000608500,22.2406083984375,617.158668895252,0.9494581351229564,62.682517867968535,24.467375932884377,608.5686687426642,356.0306599933164,22.521152918221084,11.45296336601762,39.604783883135674,1.2145835451761648
1781105104000629500,23.24062939453125,617.0820342004299,0.9940622679714364,79.63648496220803,24.46739018095986,608.492034047842,356.9794787779687,23.223667450850133,11.706566000656284,39.60478708949975,0.9138490615135423
1781105105000651300,24.2406513671875,617.1959880003706,1.0391057864800017,69.4182921614463,24.467406492557185,608.6059878477827,3.1828323737107977,23.433696970708873,11.77393902784229,39.60479079060461,0.9516973215740292
1781105106000673500,25.240673583984375,616.9816561415792,0.9120219062830469,70.70862421943787,24.46742439599669,608.3916559889913,353.0236838873776,23.622594187408065,12.209663181145174,39.60478976633376,1.04108761326431
1781105107000694800,26.24069482421875,617.2254859460518,1.007446795534013,75.3704837478768,24.467439883081617,608.6354857934639,7.166656319592095,24.320240721387083,12.346155239320886,39.60479161585166,0.8895744038210055
1781105108000716800,27.240716796875,617.088001281023,0.9089377919304685,73.13273857482568,24.4674612996632,608.4980011284351,6.664441660295532,25.201990447816623,13.155991449232754,39.60478821517672,0.8062890998646353
1781105109000739000,28.240739013671874,616.5265607340261,0.9210310196545979,83.85041117433991,24.467483751757776,607.9365605814382,353.9979577492883,25.688819371315894,13.51940757195558,39.60478489682156,0.8772522497016001
1781105110000760800,29.2407607421875,616.1084152208641,0.9529691030920816,65.92427495936454,24.46750142502876,607.5184150682762,354.9092874227854,25.52679445628746,13.294868090195898,39.604787255677735,0.9605224430117009
1781105111000782600,30.240782470703124,616.2121239546686,0.9258727917926276,70.51017604375345,24.467522829831204,607.6221238020808,1.1069728116347772,25.76420582819056,12.82352215204111,39.60479497515468,1.0483733045104129
1781105112000804900,31.240804931640625,616.6675112182274,1.0880137878591485,86.03789669121772,24.467542032345385,608.0775110656396,354.50623163509994,25.854000921605707,12.983674133376113,39.60479230789675,0.7784104035112012
1781105113000825600,32.24082568359375,615.7798170559108,0.8427881044303867,106.52969745208226,24.467548466078416,607.1898169033229,282.01201394591624,25.389500911245932,12.96314932927356,39.60478147403489,0.4530885577599983
1781105114000848600,33.2408486328125,616.0171588463709,0.9431972540849589,73.75855411042956,24.46757672397328,607.427158693783,307.5173632325164,25.344402170671593,13.138200467213062,39.60477424047144,0.9917058425421457
1781105115000870100,34.2408701171875,615.462796243839,1.0605161034124044,54.06883900444404,24.467600101325527,606.8727960912511,312.37852895968376,25.208297655905344,13.027442096185295,39.60476267429147,1.43055986130861
1781105116000892700,35.240892578125,616.0500687370077,1.0673004492445302,68.52078918343885,24.46761722985477,607.4600685844198,317.0570840945641,25.220817580529715,12.521612358982301,39.604753066090886,1.1630842895486024
1781105117000915700,36.240915771484374,615.6067906878889,0.9982744576245869,73.35235351503789,24.46763544868088,607.016790535301,312.56426065083156,25.486363099240876,12.50632376873261,39.604751496877604,1.1001734379992345
1781105118000937500,37.2409375,615.5502699045464,1.0007896954789994,87.84064871630251,24.467662104908566,606.9602697519585,317.48650834686015,25.418546300598898,12.684790634327438,39.60475459009621,0.8710779560662104
1781105119000960000,38.2409599609375,615.2897806288674,1.2747437687958283,86.60086900189411,24.467678846727026,606.6997804762796,327.05568263293344,25.278077434515872,12.491053869803636,39.604749241385356,0.616259321234392
1781105120000981800,39.24098168945312,615.6930315112695,1.0113707780398309,173.02532722954842,24.46769036198508,607.1030313586816,312.48703324735436,25.433369709479727,12.465653237632015,39.604736272437734,0.4705409557221474
1781105121001004500,40.241004638671875,615.9515651157126,1.0888926748526009,73.20261582739695,24.46772976463105,607.3615649631247,318.98383998979534,25.876850203215263,12.944069950629665,39.60472763539595,1.2029776932696534
1781105122001026600,41.241026611328124,616.3430741038173,1.0084400558575082,78.76350368300875,24.46774644041886,607.7530739512295,337.26492761792747,25.829499250761636,12.979976388380004,39.60472891158042,0.941004932228081
