time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1780914055381703000,-11.748297119140625,669.5630137697879,-1,-1,24.478965099003897,660.9730136172,-1,24.081453215052004,30.00000000151203,39.711158329168256,-1
1780914067212342000,0.082342041015625,669.5630137697879,-1,-1,24.478965099003897,660.9730136172,-1,24.081453215052004,30.00000000151203,39.711158329168256,-1
1780914067248333000,0.1183330078125,669.5630137697879,-1,-1,24.478958457616226,663.4931790606204,-1,681.2492296453473,30.032253425721464,39.711164538942484,-1
1780914067249749000,0.1197490234375,669.5630137697879,-1,-1,24.478958457616226,663.4931790606204,-1,681.249234780984,30.032253425722757,39.71116453894249,-1
1780914067627214800,0.49721484375,669.3501264997407,-1,-1,24.478980033296548,660.7601263471528,-1,32.9613978915571,30,39.71104551698168,-1
1780914068851741000,1.721740966796875,669.4382022204331,-1,-1,24.47897051656748,660.8482020678452,-1,31.998950704293485,30,39.71107354138069,-1
1780914075105608000,7.97560791015625,669.3487621174198,-1,-1,24.47895738007661,660.7587619648319,-1,27.632829662994116,30,39.71105432379757,-1
1780914080940251000,13.8102509765625,669.3533182964665,-1,-1,24.47895744123827,660.7633181438786,-1,27.633158025587406,30.000000003063402,39.711054257553336,-1
1780914081101376000,13.9713759765625,669.3511998939514,-1,-1,24.478956168998515,660.7611997413635,-1,27.500506340890876,30,39.71105397953133,-1
1780914087105746000,19.975745849609375,669.3460195367253,-1,-1,24.478962788135526,660.7560193841374,-1,19.590764041225942,30,39.7111258867138,-1
1780914093104680000,25.974679931640626,667.6712208747864,-1,-1,24.478982440455393,659.0812207221985,-1,54.34099704116364,33.084,39.71131808996674,-1
1780914094705245000,27.575244873046874,668.6617431640625,5.539999961853027,-1,24.479038030394698,660.0717430114746,-1,73.33798318934195,64,39.71131238163479,1.8200000524520874
1780914095712874000,28.5828740234375,669.0545654296875,1.3899999856948853,-1,24.479062885207277,660.4645652770996,-1,45.18986341110715,3,39.711359046365004,1.8200000524520874
1780914096705887000,29.575886962890625,668.730712890625,0.6299999952316284,73.69779578595094,24.478989261115988,660.1407127380371,235.8984375,13.993003068568125,3,39.71122080451674,0.75
1780914097702755800,30.572755859375,669.579345703125,0.8299999833106995,34.42654398307377,24.478995151815493,660.9893455505371,80.5078125,12.526220834220565,3,39.71124539832569,0.75
1780914098705964000,31.575964111328126,669.2568359375,0.4699999988079071,26.15862219088814,24.47901668923757,660.6668357849121,75.5859375,4.182862014498645,3,39.711405900900374,1.1299999952316284
1780914099864992000,32.734991943359375,669.049560546875,1.059999942779541,77.54991319481141,24.479015932641136,660.4595603942871,71.3671875,3.395524962539723,3,39.711411686403416,1.1299999952316284
1780914100865433000,33.73543310546875,668.6767578125,1.0199999809265137,-1,24.479021708917628,660.0867576599121,-1,3.626628982989927,3,39.711406060574184,0.20999999344348907
1780914101868787000,34.738786865234374,667.886474609375,0.8500000238418579,40.512993854363835,24.479025625689196,659.2964744567871,306.5625,3.5415393070689194,3,39.71138782387958,0.5099999904632568
1780914102868412000,35.738411865234376,668.0382080078125,0.9900000095367432,75.5219890490996,24.47903263251652,659.4482078552246,344.53125,3.540813993411761,3,39.711390604381776,0.5099999904632568
1780914103999940400,36.8699404296875,667.9298095703125,1.0099999904632568,59.97783087560625,24.479035940955214,659.3398094177246,338.203125,3.5400303503573105,3,39.711378260168,0.8399999737739563
1780914104999937300,37.86993725585938,668.2564697265625,1.0099999904632568,63.00472482894578,24.479044577761222,659.6664695739746,6.328125,3.5393167279788043,3,39.71137566940412,0.7699999809265137
1780914105999949600,38.869949462890624,668.5526123046875,1.3200000524520874,78.36342970609495,24.479048872621842,659.9626121520996,350.5078125,3.4446693641236106,3,39.71136986059387,0.7699999809265137
1780914106999956200,39.86995629882812,668.5526116378605,1.3200000524590805,138.90595488181455,24.479056537848486,659.9626114852726,350.5078119810098,2.9201693009020415,4.029364438188555,39.71136915611383,0.7699999809265079
1780914107999960000,40.8699599609375,668.5561517188326,0.9900000095490107,76.39827446218922,24.47906742523561,659.9661515662447,4.570312841950793,3.166307939568083,4.029364438188548,39.71136803678362,1.0499999523162697
1780914108999974100,41.86997412109375,668.7861322537065,0.6399999857206461,37.04158538190524,24.479080636955427,660.1961321011186,6.328125630687702,3.296474915393813,4.0293644381885345,39.71136922539533,1.3999999761581081
1780914109999976700,42.86997680664062,668.8010247629136,0.8000000119277522,62.20340703551958,24.47909050733627,660.2110246103257,354.0234370531682,3.3552804322680623,4.029364438188547,39.71136811723692,1.0499999523162697
1780914110999981800,43.86998193359375,668.1555168963969,0.7300000190792606,95.40448880982649,24.479096111691135,659.565516743809,358.2421874222702,3.4357849313051783,4.0293644381885585,39.71136695128731,0.6200000047683686
1780914111999992600,44.86999267578125,668.0585930729285,0.7599999904705631,91.91288614691848,24.479100300927563,659.4685929203406,342.7734366890304,3.4494218185707886,4.029364438188557,39.711365070661074,0.6700000166892968
1780914112999996700,45.86999658203125,667.813842096366,0.7599999904705658,91.91288614692182,24.47910649667487,659.2238419437781,341.0156241091878,3.518645131971983,4.029364438188558,39.711362505312344,0.6700000166892968
1780914113999999500,46.86999951171875,668.305785455741,0.7799999713966428,94.33164403232284,24.47911288648731,659.7157853031531,353.67187469817344,3.584327565220676,4.029364438188557,39.71136132020774,0.6700000166892968
1780914115000012800,47.8700126953125,668.5391838913783,0.7699999809385241,93.12226508962009,24.479126232021372,659.9491837387905,9.492187951593909,4.7486515301917676,4.029364438188558,39.71136158356635,0.6700000166892969
1780914116000020200,48.870020263671876,668.5336907245219,0.8100000023911947,102.55165798133221,24.479133820767334,659.943690571934,4.570312708428453,4.748651530191767,4.0293644381885585,39.71136175109396,0.6399999856948821
1780914117000016400,49.870016357421875,669.0756829120219,0.8100000023886657,102.55165798133328,24.479138183070287,660.485682759434,347.3437494268891,4.748651530191767,4.0293644381885585,39.71135844004267,0.6399999856948821
1780914118000025300,50.870025390625,669.8037102352828,0.7900000214614842,160.0312271589831,24.479138926131046,661.2137100826949,332.22656173819746,4.748651530191764,4.029364438188562,39.71135513481681,0.4000000059604637
1780914119000034800,51.870034912109375,669.9750969568267,0.750000000006298,151.92837608760823,24.479144202527735,661.3850968042389,1.4062500401212659,4.748651530191764,4.029364438188562,39.711355729034636,0.4000000059604637
1780914120000045300,52.87004541015625,670.101561893709,0.7500000000165964,52.38909749075703,24.47916017343273,661.5115617411211,15.117188736444213,4.748651530191778,4.029364438188543,39.71135953818726,1.1599999666213796
1780914121000054300,53.87005419921875,669.8491204949096,0.7099999785605253,47.54562731407892,24.479173273478317,661.2591203423217,9.84375084548064,4.748651530191781,4.029364438188542,39.711359600483576,1.2100000381469507
1780914122000064000,54.87006396484375,670.871337284334,0.7699999809404764,53.78613875818826,24.47918523051403,662.2813371317461,13.359376095464546,4.748651530191778,4.029364438188543,39.71136221543689,1.1599999666213794
1780914123000075300,55.8700751953125,672.0195306250826,0.7699999809399605,58.86030427566611,24.479195954113283,663.4295304724947,19.687501459531195,4.7486515301917755,4.029364438188547,39.711366530634265,1.0599999427795264
1780914124000084200,56.87008422851562,672.4761956548318,0.7599999904763625,60.97191666720072,24.47920506139003,663.8861955022439,30.58593960045434,4.748651530191775,4.029364438188549,39.711372771266454,1.0099999904632442
1780914125000093700,57.87009375,672.798461323604,0.6999999880983446,45.37594156157067,24.47921896337275,664.2084611710161,21.79687689703209,4.748651530191782,4.029364438188541,39.711376303650006,1.2499999999999758
1780914126000104400,58.8701044921875,673.4875482255593,0.7500000000173269,51.06836001550302,24.47923103501998,664.8975480729714,15.468751297211295,4.74865153019178,4.0293644381885425,39.711377538284616,1.1900000572204377
1780914127000114000,59.87011401367187,671.2600938286632,1.1857781283762616,91.16169629185868,24.4792502609709,662.6700936760753,8.259458163951747,4.301130781358481,3,39.71136300896833,1.0332024676911125
1780914128000124200,60.87012426757813,671.0433590598404,1.196615815553837,106.30125765942455,24.479259986339393,662.4533589072526,6.451291075942137,4.004827499098775,3,39.71136428034823,0.9047979545821007
1780914129000133600,61.87013354492188,670.9548670398071,1.3036944664388943,102.60082366118047,24.479273618044587,662.3648668872193,1.377204875871376,4.5641346393768325,3,39.71136357420727,1.0249687471239637
1780914130000144400,62.870144287109376,670.3106157341972,0.9723286077093335,74.42771687123957,24.479273169379702,661.7206155816093,357.4839526389227,5.21145076486231,3.520843471089099,39.71136187819074,0.9933066467908345
1780914131000153900,63.87015380859375,670.086329061538,1.041804102875608,84.7516168133283,24.479282925748823,661.4963289089501,6.960443446312479,5.400722525861627,3.534046865452621,39.71136354147571,0.869844229241692
1780914132000165000,64.8701650390625,669.8421105826274,0.9640956457688696,61.667192968023684,24.479301058844108,661.2521104300395,9.952443501064367,5.886651289086495,3.9234207178468417,39.7113660914401,1.2370333993560914
1780914133000174000,65.87017407226563,668.8418417805806,1.1867868632145486,55.93526412642464,24.479305712895265,660.2518416279927,12.156092615983527,5.929742736100923,3.899864899811348,39.71136647322905,0.7449302971005263
1780914134000183600,66.87018359375,668.9958069305867,1.0160310442665554,66.7037648413465,24.479323769790234,660.4058067779988,10.353745802154945,5.774512192903563,3.7527357103918533,39.7113641175553,1.0498027793613631
1780914135000194600,67.87019458007812,669.1886117178947,0.9488223725143173,72.9303447965911,24.47933546738547,660.5986115653068,15.147922860777719,5.70546792756284,3.6837031487824783,39.71136715859138,1.0436761620739035
1780914136000206000,68.8702060546875,669.2306387750432,0.9480346865426533,67.44371286790233,24.47934962340405,660.6406386224553,14.476703130152728,5.716484994314905,3.725521928589111,39.711371121348286,1.101632042470061
1780914137000214300,69.87021435546875,668.9847562238574,0.9065568357383721,66.77888346792797,24.479361532850124,660.3947560712695,10.338068822050165,5.455259188288911,3.5807329739960196,39.71137026403045,1.0996892993793632
